masks,images
manualsegmentation/Ground_Truth/1.png,manualsegmentation/Training_Images/1.png
manualsegmentation/Ground_Truth/2.png,manualsegmentation/Training_Images/2.png
manualsegmentation/Ground_Truth/3.png,manualsegmentation/Training_Images/3.png
manualsegmentation/Ground_Truth/4.png,manualsegmentation/Training_Images/4.png
manualsegmentation/Ground_Truth/5.png,manualsegmentation/Training_Images/5.png
manualsegmentation/Ground_Truth/6.png,manualsegmentation/Training_Images/6.png
manualsegmentation/Ground_Truth/7.png,manualsegmentation/Training_Images/7.png
manualsegmentation/Ground_Truth/8.png,manualsegmentation/Training_Images/8.png
manualsegmentation/Ground_Truth/9.png,manualsegmentation/Training_Images/9.png
manualsegmentation/Ground_Truth/10.png,manualsegmentation/Training_Images/10.png